permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
1.0,12,15,0,8,18,16,7,3,7,0,2,8,1,0,2,246,2011,2013,335.9761267291388,1733.0,-4.43391433,35.34008128
2.0,21,21,0,18,21,16,7,9,7,6,0,7,6,2,2,1,1990,2013,41.90284049526584,1380.0,-5.19136871,34.56213064
2.0,12,15,4,9,18,16,2,0,11,1,0,7,4,2,2,1900,1998,2013,29.459980713596913,1209.0,-1.52908749,34.51514823
1.0,12,15,6,3,17,16,8,3,10,3,0,6,1,2,4,130,1975,2011,500.0,1585.0,-9.25107187,35.14413157
1.0,6,6,6,7,18,16,12,8,7,0,1,7,4,0,13,324,1985,2013,958.3099842146803,371.0,-8.43481085,38.87433337
2.0,21,21,0,18,21,16,7,7,7,6,0,3,1,2,2,1,1970,2013,41.90284049526584,1532.0,-5.06360206,34.683414299999995
2.0,12,15,4,9,18,16,9,0,11,3,2,3,4,2,2,520,2006,2012,100.0,1335.0,-2.02092735,34.44537579
2.0,21,21,0,18,21,16,7,8,7,6,0,7,6,2,2,1,1990,2013,41.90284049526584,1527.0,-5.02372448,34.70363889
0.0,21,21,8,1,18,16,3,14,3,0,2,3,1,2,2,600,2000,2013,108.15801704105344,101.0,-6.89770716,39.12407658
0.0,12,15,8,14,18,19,7,14,7,4,1,3,1,0,43,6922,2010,2011,30.0,38.0,-6.97264313,39.28647408
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,1,2000,2013,50.0,10.0,-6.90173008,39.19746381
1.0,6,6,5,0,0,16,7,3,7,0,1,8,1,0,2,150,1980,2013,389.33232501861505,1116.0,-3.45314838,36.76555653
1.0,2,15,5,20,18,16,7,14,7,4,1,6,2,0,6,500,2001,2011,50.0,593.0,-5.40303746,38.15831719
1.0,12,6,6,11,8,16,12,14,7,0,2,3,1,2,3,100,1997,2011,319.9494131930393,242.0,-8.13831315,36.65828348
0.0,0,5,7,16,18,16,7,8,7,5,2,3,4,2,1,1,1989,2013,93.65438526231478,353.0,-11.50923897,37.36645044
2.0,21,21,5,0,0,16,10,3,9,0,2,8,1,0,3,360,2000,2013,389.33232501861505,1210.0,-3.45783446,36.71713732
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,2,5,250,2000,2013,500.0,956.0,-10.58176983,36.33248226
1.0,12,16,8,11,18,16,7,3,7,0,1,6,1,0,2,15,1982,2011,599.7519132653061,407.0,-7.0158834,37.72782075
1.0,12,6,8,14,18,16,7,9,7,4,2,7,4,2,2,45,2008,2011,50.0,115.0,-6.83757347,38.90589269
1.0,11,16,3,5,7,16,7,3,7,3,3,6,2,0,3,543,1985,2013,500.0,867.0,-4.82945606,29.65893812
1.0,12,15,5,0,0,16,7,3,7,0,2,8,1,0,2,200,2005,2013,389.33232501861505,1533.0,-3.35376606,36.73409408
2.0,21,21,0,0,18,16,7,3,7,0,2,8,1,0,1,1,2000,2013,335.9761267291388,1559.0,-3.30949613,36.47446679
1.0,12,15,6,11,8,16,12,12,1,0,2,7,4,0,3,1000,2010,2011,958.3099842146803,263.0,-8.1263009,36.67925833
0.0,12,15,5,0,15,16,8,3,10,6,2,5,1,0,7,350,2013,2013,389.33232501861505,1319.0,-3.35206072,36.80284274
0.0,12,6,7,16,18,16,9,15,11,3,0,7,4,2,5,150,2003,2013,200.0,600.0,-11.40175994,36.43291308
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,1,1,1992,2011,389.33232501861505,1761.0,-4.6612249000000014,38.25853482
1.0,12,15,1,16,18,12,7,3,7,2,2,6,1,0,5,360,2010,2013,500.0,1039.0,-10.45235876,35.79789882
0.0,6,15,5,6,18,16,12,3,6,0,2,6,1,2,2,100,1972,2013,136.64716920090586,1368.0,-3.62306981,37.67113357
1.0,16,18,2,15,18,16,7,4,7,5,1,3,4,2,1,150,1990,2013,2500.0,1182.0,-6.28867613,31.2647055
1.0,6,6,6,14,18,16,7,7,7,0,1,3,2,2,53,1,1974,2011,319.9494131930393,1087.7806311881188,-7.94168826,38.97367583
0.0,0,5,7,16,18,16,9,15,11,5,2,7,4,0,5,250,1994,2013,405.6814371257485,844.0,-10.62495208,36.0527461
1.0,6,6,3,5,5,16,11,3,9,2,1,6,1,0,2,950,1974,2013,1200.0,1355.0,-4.46911599,30.28124747
0.0,12,15,8,20,18,16,7,8,7,0,4,7,4,2,7,1,1994,2011,108.15801704105344,308.9142077857674,-5.44401152,37.45791928
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,1,1,1992,2011,389.33232501861505,1768.0,-4.6538069,38.25346278
0.0,15,15,3,15,18,16,7,8,7,0,3,7,4,2,2,150,2003,2011,131.5040650406504,1720.0,-8.1412264,31.44578776
1.0,12,15,8,11,9,16,7,3,7,0,1,8,1,2,1,80,1974,2011,108.15801704105344,1096.0,-6.06313951,36.96733246
1.0,12,6,5,20,18,8,4,3,4,3,2,8,1,2,8,15,1971,2011,1000.0,1102.2577417818009,-4.84439177,38.82286435
0.0,12,15,1,3,18,16,7,3,7,3,1,8,1,0,5,132,1986,2011,3000.0,1116.0,-9.88219323,35.1044778
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,2,5,420,2002,2013,200.0,775.0,-10.93353022,36.08915733
0.0,6,6,5,20,18,16,7,3,7,0,2,8,1,0,3,200,1975,2011,389.33232501861505,169.0,-5.13054792,38.69970838
1.0,12,20,5,8,18,16,7,3,7,6,1,0,1,0,4,400,2009,2013,389.33232501861505,681.0,-3.81762042,37.46071902
1.0,12,15,8,11,18,16,7,3,7,0,2,6,1,0,2,100,2004,2011,599.7519132653061,411.0,-7.01425423,37.7308784
0.0,21,21,8,1,18,16,7,14,7,4,1,6,1,0,1,3589,2000,2013,50.0,16.0,-6.67186821,39.17280613
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,25,2003,2011,20.0,358.0,-6.07862293,38.2432019
1.0,6,6,0,8,18,16,7,3,7,0,2,8,1,2,1,360,2003,2013,41.90284049526584,1532.0,-4.4247045,35.71770097
0.0,12,15,6,18,18,16,7,7,7,0,2,3,1,2,3,950,1998,2013,319.9494131930393,1238.0,-6.08243317,34.83990706
0.0,6,2,6,3,18,16,7,3,7,5,1,8,1,0,3,170,1974,2011,1000.0,2212.0,-8.96442655,33.91501099
1.0,12,15,5,0,15,16,10,3,9,6,1,8,1,0,7,500,2012,2013,389.33232501861505,1413.0,-3.24904608,36.9136035
0.0,21,21,8,1,18,5,9,9,11,0,1,7,6,2,2,180,2000,2013,108.15801704105344,20.0,-6.90238742,39.15839523
1.0,13,15,8,14,1,21,0,6,4,4,1,6,1,0,1,50,2008,2011,50.0,308.9142077857674,-6.48323614,39.00369891
0.0,6,16,5,20,18,16,7,3,7,0,2,6,1,2,2,400,1970,2011,136.64716920090586,415.0,-4.8026139,38.20625203
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,550,1987,2011,5000.0,1236.0,-7.44052045,35.82354128
0.0,2,7,5,6,18,16,7,3,7,3,1,8,1,0,2,63,1972,2013,1000.0,1371.0,-3.70640259,37.66301291
0.0,0,5,1,16,18,16,9,15,11,3,1,7,4,0,5,790,1998,2013,500.0,982.0,-10.18200896,35.90217332
0.0,21,21,8,1,18,16,7,14,7,4,1,3,1,2,1,963,2000,2013,50.0,66.0,-6.68557234,39.13582881
1.0,20,6,5,0,0,16,7,3,7,0,2,8,1,2,2,150,1990,2013,136.64716920090586,1733.0,-3.27080408,36.63377969
0.0,6,6,6,3,17,16,7,3,7,3,1,8,1,0,4,40,2007,2011,500.0,1704.0,-9.06403579,34.91434328
1.0,12,15,3,5,7,16,11,3,9,3,1,6,2,0,2,320,2001,2013,250.0,1493.0,-4.52443296,29.8140495
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,0,7,1,2002,2013,20.0,1280.0,-3.19018451,37.08867604
0.0,7,6,4,9,18,16,9,9,11,6,1,7,6,2,4,300,1986,2012,29.459980713596913,1212.0,-1.90087111,33.81325309
0.0,8,15,6,3,17,16,7,8,7,0,1,1,4,0,4,40,2010,2011,958.3099842146803,1523.0,-8.83270871,34.98233877
1.0,12,15,7,12,18,16,7,8,7,0,0,7,4,2,63,56,1978,2013,93.65438526231478,311.0,-10.95573609,38.77407116
1.0,13,15,8,14,1,6,0,6,4,4,1,6,1,0,1,20,2007,2011,50.0,308.9142077857674,-6.44189252,38.89950647
1.0,13,15,0,0,18,16,7,3,7,2,1,6,1,0,30,120,2002,2013,7200.0,1678.0,-3.17238404,35.92415363
1.0,12,14,7,12,18,16,7,3,7,0,1,8,1,0,33,50,1994,2013,405.6814371257485,292.0,-10.50138001,38.98876082
0.0,12,6,4,9,18,16,3,9,3,6,3,5,6,2,4,150,1987,2012,29.459980713596913,1286.0,-1.97639307,33.94429624
1.0,12,15,8,11,9,16,7,3,7,0,1,6,1,0,1,350,1974,2011,599.7519132653061,1325.0,-6.21507147,36.86808554
0.0,12,15,8,14,18,16,4,3,4,4,1,3,1,0,33,250,2010,2011,100.0,345.0,-7.20427282,38.78044006
1.0,12,15,4,9,18,16,9,3,11,5,1,8,2,0,2,180,2011,2013,36.123670736510434,1384.0,-1.78644111,34.42592008
1.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,1,1,1992,2011,389.33232501861505,1753.0,-4.6570593,38.25211758
1.0,12,15,0,18,18,16,3,3,3,0,3,5,1,2,1,385,2006,2013,41.90284049526584,1250.0,-4.34132331,34.550671200000004
1.0,11,6,3,5,7,16,7,3,7,6,1,6,2,1,3,225,1994,2013,393.52425876010784,1072.0,-4.93328596,30.02343938
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,50,1999,2013,10.0,1299.0,-3.23630902,37.16647508
1.0,7,11,4,9,18,16,2,8,1,0,2,7,4,2,2,600,1998,2013,29.459980713596913,1636.0,-1.83265676,34.6636499
0.0,6,6,5,20,18,16,7,9,7,0,0,7,6,2,3,80,1983,2011,136.64716920090586,425.0,-5.12663912,38.76965177
1.0,16,18,3,15,18,11,11,9,8,0,1,3,4,2,1,1,1985,2013,131.5040650406504,1240.0,-5.53329076,30.35537031
1.0,12,15,4,13,18,16,7,9,7,0,1,7,6,2,8,5000,1999,2011,29.459980713596913,1176.0,-2.46713695,32.93668943
1.0,6,6,0,0,0,16,7,3,7,6,2,8,1,2,2,200,2000,2013,41.90284049526584,1356.0,-3.40591355,36.54134246
0.0,6,15,5,20,18,1,7,14,7,4,2,0,2,0,6,60,2006,2011,50.0,748.0,-5.39069076,38.02475833
1.0,12,15,6,11,9,16,7,15,7,5,1,7,4,0,1,350,2004,2011,200.0,310.0,-7.61591528,37.08472343
2.0,21,21,0,18,21,16,7,8,7,0,2,7,4,1,2,200,1990,2013,139.26391382405745,1522.0,-5.05870554,34.77027733
0.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,40,1995,2011,500.0,1602.0,-9.79015215,34.45507277
0.0,12,15,3,5,6,16,7,8,7,6,3,7,4,0,1,450,2009,2013,232.54747344705504,1262.0,-3.60147067,30.50795016
0.0,20,15,5,6,18,16,7,7,11,0,2,3,1,2,2,410,1994,2013,136.64716920090586,683.0,-3.5887744,37.46815575
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,2,2,300,2000,2013,50.0,1573.0,-4.53227344,34.90182434
1.0,12,15,6,11,8,16,12,8,7,0,2,7,4,2,3,490,2005,2011,319.9494131930393,249.0,-8.14009591,36.65370354
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,1,2000,2013,50.0,1497.0,-5.13857481,34.77193266
1.0,12,15,0,8,18,16,3,8,3,0,1,7,4,0,3,341,2012,2013,335.9761267291388,1907.0,-3.95223708,35.38827120000001
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,285,2009,2013,10.0,1528.0,-3.28655328,35.80973101
1.0,12,15,8,11,18,16,4,14,4,4,1,3,1,2,6,1,2009,2011,20.0,402.0,-6.30380145,37.44265092
0.0,12,15,7,16,18,16,7,3,7,5,0,6,1,0,5,300,2010,2013,405.6814371257485,717.0,-11.17776314,36.33041039
1.0,12,15,3,5,18,16,2,9,1,4,0,2,1,2,4,262,1990,2013,10.0,914.0,-4.89121718,29.64226944
1.0,12,15,5,6,20,16,11,3,7,3,1,8,1,0,3,210,2010,2013,200.0,632.0,-4.4997101,37.90957946
0.0,21,21,8,1,18,1,9,9,11,0,1,7,6,2,2,250,1990,2013,108.15801704105344,67.0,-6.98172319,39.09074224
0.0,6,6,3,5,7,16,11,9,1,0,1,5,1,2,2,620,2011,2013,131.5040650406504,1664.0,-4.55353614,29.79670749
0.0,15,6,2,15,18,16,7,4,7,0,1,3,4,0,2,370,2009,2011,584.225,1618.0,-8.81253272,31.74273101
0.0,6,16,5,20,18,16,7,3,7,0,3,8,1,2,2,200,1972,2011,136.64716920090586,1164.0,-5.0269793,38.37910403
1.0,6,6,3,15,18,16,7,3,7,5,1,6,1,0,2,30,1972,2011,500.0,1780.0,-8.19488753,31.52054457
1.0,16,18,5,6,20,16,11,3,7,0,2,8,1,2,3,150,2002,2013,136.64716920090586,1545.0,-4.43947495,37.96062675
1.0,0,15,8,14,1,16,0,7,0,3,1,6,1,2,1,23,1988,2011,200.0,20.0,-6.586296000000001,38.83444554
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,20,2007,2013,5.0,1265.0,-3.24377909,37.28198652
0.0,12,15,8,14,18,16,7,15,7,0,2,7,4,0,4,936,2006,2011,599.7519132653061,308.9142077857674,-7.3057633,39.33145642
1.0,6,6,5,20,18,16,7,3,7,0,1,8,1,2,1,1,2005,2011,136.64716920090586,932.0,-4.4397349,38.34322116
0.0,12,15,7,16,18,16,7,14,7,4,1,3,2,1,1,1,2011,2013,50.0,667.0,-11.31393497,36.956749
0.0,12,6,1,3,17,2,7,3,7,0,1,8,1,0,4,60,2009,2011,720.3971119133574,2134.0,-9.33370599,34.55781011
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,96,1992,2013,500.0,519.0,-11.0306941,34.63834471
1.0,12,15,6,3,17,16,7,3,7,2,1,8,2,0,4,120,2011,2011,2000.0,1567.0,-8.88703759,34.76443407
1.0,6,10,5,6,20,16,11,3,7,0,1,6,2,2,3,210,1967,2013,136.64716920090586,659.0,-4.13797711,37.94935597
1.0,6,8,5,6,18,16,0,3,0,3,1,8,1,2,1,1,2009,2013,7000.0,1127.0,-3.17541348,37.65721136
0.0,17,15,3,5,6,16,7,3,7,6,2,5,1,2,1,450,2005,2013,131.5040650406504,1415.0,-3.30397941,30.79129764
1.0,1,6,6,11,8,16,0,3,7,3,3,6,1,0,3,145,1995,2011,300.0,254.0,-7.704644,36.95313867
1.0,12,15,8,11,9,16,7,15,7,0,1,7,4,0,1,400,2009,2011,599.7519132653061,877.0,-6.81104914,36.64223611
0.0,21,21,8,1,18,16,7,9,7,0,1,7,6,2,3,250,1980,2013,108.15801704105344,308.9142077857674,-6.8990694,39.48119249
1.0,0,6,6,3,17,3,8,3,10,2,2,6,1,0,4,150,1993,2011,5000.0,1960.0,-9.1976657,34.56920408
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,250,2012,2013,50.0,229.0,-10.57078355,39.73123647
1.0,12,15,8,11,9,16,7,9,7,0,2,7,6,2,1,300,1980,2011,108.15801704105344,308.9142077857674,-6.34104276,37.33494044
1.0,12,15,6,3,17,16,8,3,10,3,0,6,1,2,4,185,1975,2011,500.0,1582.0,-9.25156509,35.14476598
1.0,12,6,6,11,8,16,12,8,7,0,2,7,4,2,3,1300,1998,2011,319.9494131930393,238.0,-7.79366685,37.0359503
0.0,6,7,7,7,18,16,7,6,7,0,1,8,1,2,23,1,1975,2013,93.65438526231478,302.0,-10.37724678,39.60244628
0.0,8,2,1,3,18,16,7,3,7,2,1,8,1,0,3,58,1996,2011,1000.0,1872.0,-9.48561959,34.32610249
0.0,12,15,7,7,18,16,7,4,7,0,2,3,4,2,23,325,2007,2013,93.65438526231478,8.0,-9.77566731,39.60214664
1.0,1,6,6,11,8,16,0,3,7,3,1,6,1,0,3,110,1995,2011,300.0,252.0,-7.67911951,36.96998785
1.0,6,6,5,0,0,16,7,3,7,0,1,8,1,0,2,200,1989,2013,389.33232501861505,1899.0,-3.24229986,36.57408437
1.0,16,18,5,6,20,16,11,3,7,0,2,8,1,2,3,320,1996,2013,136.64716920090586,1685.0,-4.49287625,37.97083195
1.0,12,15,6,3,17,16,7,3,7,3,1,6,1,0,4,600,2008,2011,500.0,1904.0,-9.31627209,34.73525583
1.0,1,16,6,11,8,16,12,15,7,0,2,7,4,0,3,300,2005,2011,958.3099842146803,258.0,-8.10264405,36.70582339
1.0,12,15,8,11,9,16,7,15,7,2,1,7,4,0,1,255,1987,2011,2000.0,308.9142077857674,-6.42024571,37.26652142
1.0,1,6,6,11,18,16,8,3,1,0,1,8,1,0,4,590,1995,2011,958.3099842146803,898.0,-8.72513105,36.7128348
1.0,12,15,6,11,9,16,7,3,7,5,1,6,1,0,1,90,2009,2011,500.0,319.0,-7.56822546,37.00653532
2.0,21,21,5,0,18,16,7,3,7,0,1,8,1,0,3,410,2000,2013,389.33232501861505,1199.0,-3.49259262,36.68316291
1.0,9,6,7,16,18,16,7,3,7,5,0,6,1,0,5,300,1974,2013,405.6814371257485,684.0,-11.22143921,36.27360392
0.0,6,6,5,20,18,16,7,4,7,0,3,7,4,2,3,600,1983,2011,136.64716920090586,189.0,-5.14202595,38.72080361
0.0,12,15,7,16,18,16,7,3,7,5,3,6,1,0,5,200,2011,2013,405.6814371257485,736.0,-11.18479486,36.35097128
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,0,5,480,2001,2013,200.0,611.0,-11.40069026,36.42998105
0.0,12,3,5,0,15,7,7,3,7,6,2,6,1,0,7,2500,2008,2013,389.33232501861505,1232.0,-3.35193123,36.91384584
1.0,12,15,6,3,18,16,7,3,7,2,1,8,1,0,1,140,2004,2011,1000.0,1739.0,-8.09810867,35.44422404
0.0,6,6,3,5,6,16,7,3,7,6,2,8,5,0,1,240,2005,2013,232.54747344705504,1449.0,-3.59423675,30.70660024
0.0,0,5,7,16,18,16,7,15,7,0,2,3,4,0,1,1,1988,2013,405.6814371257485,474.0,-10.82333964,37.76332226
1.0,19,15,8,11,9,16,7,14,11,0,1,3,1,0,1,150,2003,2011,599.7519132653061,404.0,-6.74755862,37.31854879
1.0,0,5,1,16,13,16,7,3,7,6,1,8,1,1,3,60,1995,2013,227.6,1719.0,-11.04054707,34.87852978
0.0,12,6,6,3,17,16,10,3,9,5,1,8,1,0,4,50,2008,2011,1000.0,1549.0,-8.88126585,34.98846047
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,75,2009,2011,500.0,1859.0,-9.15922269,34.76440436
1.0,1,6,6,11,18,16,10,3,11,0,0,6,1,2,4,56,1995,2011,319.9494131930393,310.0,-8.79943142,36.35975272
0.0,12,6,2,15,18,16,7,9,7,0,0,1,6,2,2,250,1991,2011,215.3420608108108,801.0,-7.64625497,31.55427702
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,30,2010,2011,30.0,198.0,-6.44724353,38.35650800000001
2.0,21,21,5,0,18,16,7,3,7,0,3,5,1,1,3,530,2000,2013,300.9182389937107,1211.0,-3.49336355,36.68283709
1.0,7,11,4,9,18,16,9,3,11,6,1,8,2,2,2,500,1996,2013,29.459980713596913,1374.0,-1.74344171,34.52257648
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,2,1,1,1988,2011,500.0,1469.0,-4.8320513,38.38406939
0.0,12,15,6,14,18,16,7,15,7,0,2,7,4,0,2,230,2007,2011,958.3099842146803,6.0,-7.32600808,39.11574727
1.0,12,15,6,3,18,16,7,3,7,4,1,8,1,0,1,1,2010,2011,50.0,685.0,-7.15726095,35.78567942
1.0,15,15,5,20,18,16,7,8,7,0,1,7,4,0,8,1,2004,2011,389.33232501861505,1102.2577417818009,-4.90917499,39.11721927
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,2000,1994,2013,10.0,1395.0,-3.44726012,35.66542621
1.0,12,15,0,8,18,16,9,3,11,4,1,8,5,0,3,420,2011,2013,10.0,1792.0,-3.7485029,35.57666522
1.0,16,18,3,15,18,11,7,9,7,3,1,3,4,2,1,70,1985,2013,500.0,1302.0,-5.62620854,30.55986179
1.0,17,6,6,16,18,12,7,3,7,3,2,6,1,1,5,200,1993,2013,500.0,887.0,-10.48308729,35.8970402
1.0,12,6,5,0,0,16,7,3,7,0,1,8,1,0,2,150,1998,2013,389.33232501861505,1873.0,-3.32170117,36.70942047
1.0,6,10,4,9,18,16,7,3,7,6,1,3,1,2,3,320,1975,2012,29.459980713596913,1265.0,-1.61399512,34.00394311
0.0,12,15,1,3,17,2,7,3,7,2,1,8,1,0,4,25,2008,2011,4000.0,2132.0,-9.343305699999998,34.56536721
1.0,12,6,5,20,18,16,7,9,7,0,2,0,2,0,8,200,2009,2011,389.33232501861505,1102.2577417818009,-4.6745505,39.10253191
1.0,12,15,4,9,18,16,9,0,11,3,1,3,4,0,4,1200,2011,2012,500.0,1295.0,-2.01169794,33.98046191
1.0,6,8,5,6,18,16,0,3,0,0,1,8,1,2,1,1,1974,2013,136.64716920090586,1145.0,-3.16989645,37.65117485
0.0,12,6,5,20,18,16,7,0,7,3,1,7,4,0,2,1500,2008,2011,200.0,334.0,-4.78561992,38.63549862
1.0,11,16,3,5,7,16,3,3,3,6,2,6,1,1,3,714,1985,2013,393.52425876010784,856.0,-4.83662294,29.65868402
1.0,12,15,0,8,18,16,12,8,7,0,2,7,4,2,4,200,2000,2013,41.90284049526584,1292.0,-4.27229267,36.37870219
1.0,12,15,7,12,18,16,10,14,7,0,0,3,2,2,4,1,1982,2013,93.65438526231478,341.0,-10.58856226,39.52661331
0.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,40,1995,2011,500.0,1651.0,-9.79680039,34.46320279
1.0,12,15,6,14,18,16,7,7,7,4,1,3,1,0,53,1,2006,2011,20.0,151.0,-8.29782645,38.56622532
1.0,12,15,2,15,18,16,12,3,7,2,1,6,1,0,3,550,1983,2011,1000.0,1667.0,-7.78818428,31.2227204
1.0,15,17,8,11,18,16,7,3,7,3,1,6,1,0,5,1000,2008,2011,1000.0,572.0,-6.82062245,37.72214331
2.0,21,21,0,18,21,16,7,7,7,6,0,3,1,2,2,250,1990,2013,41.90284049526584,1533.0,-4.53307775,34.83897418
1.0,12,15,0,8,18,16,7,3,7,2,2,8,1,0,2,236,2003,2013,6500.0,1699.0,-4.46220269,35.33946961
1.0,1,6,6,11,18,16,12,15,7,0,2,7,4,2,4,150,1995,2011,319.9494131930393,368.0,-8.9909391,36.8600679
1.0,6,10,1,16,13,16,7,3,7,6,0,8,1,2,3,1,2004,2013,172.29649238914627,1560.0,-11.07239388,34.89137447
2.0,7,12,4,9,18,16,9,8,11,3,1,7,4,2,2,320,1997,2012,1000.0,1442.0,-1.95727227,34.4724701
1.0,0,4,6,3,18,16,7,3,7,0,1,6,1,0,7,1,1984,2011,958.3099842146803,1458.0,-7.72312148,35.85880986
1.0,12,6,4,13,18,14,12,9,6,0,2,5,6,1,1,800,2009,2011,13.286004056795132,1209.0,-2.00279183,32.98033578
0.0,9,15,4,9,18,16,7,6,7,4,1,6,2,0,1,250,2007,2012,50.0,1619.0,-1.35543975,34.54634949
0.0,6,6,5,20,18,16,7,3,7,0,2,8,1,0,3,150,2003,2011,389.33232501861505,178.0,-5.09621951,38.70251629999999
1.0,12,6,2,15,18,16,7,3,7,4,0,6,1,2,3,1,2008,2011,25.0,1520.0,-7.50717135,31.04928401
1.0,12,15,6,3,17,16,8,3,10,3,0,6,1,2,4,15,1996,2011,200.0,1559.0,-9.25590582,35.1827872
1.0,6,6,5,0,0,16,7,3,7,0,2,8,1,2,2,150,2002,2013,136.64716920090586,1515.0,-3.31398902,36.64041676
1.0,12,15,6,11,8,16,12,15,7,3,2,7,4,0,3,200,2006,2011,500.0,255.0,-8.12362572,36.6939131
1.0,12,15,4,9,18,16,7,3,7,6,1,0,1,2,3,350,2004,2012,29.459980713596913,1426.0,-1.7925123,34.06162464
1.0,12,15,6,11,8,16,12,8,7,3,2,7,4,2,3,350,2004,2011,200.0,253.0,-8.1449883,36.67973434
1.0,1,6,6,11,8,16,0,3,7,3,1,6,1,0,3,200,1995,2011,300.0,259.0,-7.67494963,36.97098023
1.0,12,15,0,6,18,17,10,3,9,3,1,8,1,0,7,1,2012,2013,335.9761267291388,1412.0,-3.16392457,36.96262924
2.0,7,12,4,9,18,16,2,3,1,0,2,5,1,2,2,668,1998,2013,29.459980713596913,1360.0,-1.95889647,34.37764958
1.0,12,6,7,16,18,16,7,9,7,4,1,6,1,0,2,274,2009,2013,50.0,1022.0,-10.63311277,35.44786007
0.0,12,15,4,9,18,16,3,3,3,6,3,5,1,0,4,760,2008,2012,36.123670736510434,1272.0,-2.00142153,33.86999661
1.0,0,4,6,3,18,16,7,3,7,0,1,6,1,2,7,250,1984,2011,319.9494131930393,1429.0,-7.60805265,36.0997999
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,30,2007,2013,5.0,1224.0,-3.25360768,37.26374581
1.0,1,16,6,11,8,16,12,15,7,0,2,7,4,0,3,300,1982,2011,958.3099842146803,258.0,-8.1095921,36.68956713
0.0,19,15,5,8,18,16,7,14,7,0,1,3,2,2,5,1,2006,2013,136.64716920090586,1259.0,-5.38534917,37.063492
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,10,2008,2013,6.0,794.0,-3.38338865,37.42403583
1.0,7,6,4,13,18,16,12,9,7,0,2,7,6,2,1,300,1996,2011,29.459980713596913,1151.0,-1.93903096,32.84490353
1.0,12,15,6,3,17,16,8,3,10,3,1,6,1,0,4,30,1996,2011,200.0,1576.0,-9.25503394,35.17818647
0.0,8,15,6,3,17,16,7,8,7,3,1,1,4,0,4,120,2010,2011,500.0,1438.0,-8.83312044,35.04304103
1.0,13,15,8,14,1,16,8,6,4,4,1,6,1,2,1,20,2009,2011,30.0,140.0,-6.60660366,38.3395868
1.0,12,15,5,8,18,16,12,15,11,6,1,3,4,0,4,200,2000,2013,389.33232501861505,913.0,-3.57391394,36.93346496
1.0,12,15,7,7,18,16,12,4,7,6,1,3,4,0,62,300,2010,2013,405.6814371257485,67.0,-10.0319303,39.52763091
1.0,12,15,0,8,18,16,7,13,7,0,0,3,4,2,3,232,2009,2013,41.90284049526584,1974.0,-4.05860578,35.28581567
1.0,12,6,7,16,18,16,7,8,7,5,1,7,4,0,2,500,1996,2013,405.6814371257485,887.0,-10.88145414,35.24599985
1.0,7,11,4,9,18,16,2,12,11,0,2,8,4,0,2,400,1991,2013,36.123670736510434,1510.0,-1.92871238,34.649481
1.0,19,15,8,11,9,16,7,8,7,0,1,7,4,2,1,50,2004,2011,108.15801704105344,308.9142077857674,-6.18248123,37.06123411
1.0,12,15,3,15,18,16,7,8,7,3,1,1,4,0,1,300,1995,2013,1000.0,764.0,-6.72606786,30.389126
1.0,17,6,6,3,17,18,8,3,10,5,0,6,1,2,4,45,1978,2011,319.9494131930393,1650.0,-9.07232112,34.62576632
2.0,12,15,0,0,18,16,7,3,7,4,2,6,1,0,6,370,2007,2013,20.0,1311.0,-2.54799423,36.77953897
2.0,12,15,4,9,18,16,9,4,11,3,1,3,4,0,2,400,1998,2012,1000.0,1267.0,-1.98360836,34.34533773
0.0,9,15,0,18,18,16,7,7,7,0,1,3,2,2,3,250,1974,2013,41.90284049526584,1109.0,-5.77234818,35.00346155
