permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
1.0,12,6,5,20,18,8,4,3,4,3,2,8,1,0,8,25,2007,2011,1000.0,1102.2577417818009,-4.86821081,38.800279
0.0,12,15,1,3,17,16,8,3,10,2,1,8,1,0,4,40,2005,2011,1200.0,1876.0,-9.64386345,34.78130775
1.0,12,15,5,6,18,16,11,3,8,4,2,8,2,0,6,17,2012,2013,20.0,847.0,-3.33028405,37.37107354
1.0,12,15,0,18,18,16,9,4,11,2,1,3,4,0,4,69,2009,2013,3000.0,1331.0,-4.93631128,34.56832761
1.0,12,3,3,5,7,16,7,3,7,3,3,6,1,1,3,352,2012,2013,500.0,1002.0,-4.74553436,29.69783126
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,5,1999,2013,5.0,952.0,-3.32459927,37.15727893
1.0,1,6,6,11,8,16,0,3,7,3,2,6,1,1,3,1020,1995,2011,300.0,258.0,-7.67997,36.96603612
1.0,1,6,6,11,18,16,12,15,7,3,2,7,4,0,4,200,1996,2011,500.0,315.0,-8.42488469,36.68374396
0.0,21,21,8,1,18,16,8,14,11,4,1,3,1,0,2,500,2000,2013,50.0,26.0,-6.96809129,39.18112175
1.0,17,6,6,3,17,10,8,3,10,3,1,6,1,1,4,85,1978,2011,500.0,1702.0,-9.09861663,34.68274032
1.0,12,15,0,18,18,16,7,0,7,2,2,3,4,0,1,233,1998,2013,2000.0,1616.0,-4.2423621,34.91606838
0.0,15,15,6,16,18,16,9,15,11,3,2,7,4,0,5,250,2007,2013,500.0,776.0,-10.36663146,36.17345576
1.0,12,15,5,6,16,16,8,3,10,4,2,8,1,1,4,750,2009,2013,20.0,905.0,-3.3712690000000003,37.53257805
1.0,12,15,7,7,18,16,11,14,8,4,2,3,1,0,53,560,1980,2013,20.0,301.0,-10.06647024,38.93130455
0.0,6,6,5,20,18,16,7,8,7,3,2,7,4,0,3,200,2001,2011,200.0,165.0,-5.23859545,38.83615845
1.0,12,15,5,6,20,16,11,14,7,4,1,3,1,2,3,150,2011,2013,30.0,455.0,-4.58027943,38.0688944
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,30,2007,2013,5.0,1014.0,-3.30835097,37.27447158
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,350,2000,2013,50.0,19.0,-6.89081513,39.19204734
1.0,11,15,3,5,5,16,11,3,9,3,1,6,2,2,2,300,1988,2013,250.0,1203.0,-4.55691807,30.21299512
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1998,2011,5000.0,1194.0,-7.41183555,35.84483658
0.0,12,15,7,16,18,16,7,13,7,2,1,3,4,0,1,1,2009,2013,5000.0,595.0,-11.04034327,37.17903081
1.0,12,15,0,8,18,16,7,14,7,4,0,8,1,2,2,286,2006,2013,50.0,1457.0,-4.60610007,35.29604107
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,60,2003,2011,20.0,289.0,-6.51852387,38.30973497
0.0,12,15,0,18,18,16,7,14,7,4,2,3,2,0,3,500,2002,2013,25.0,1266.0,-5.75051041,34.83504991
1.0,12,15,5,6,18,17,10,3,9,3,1,8,1,0,7,1,2002,2013,20.0,1266.0,-3.18280948,37.06901603
1.0,12,15,3,5,7,16,9,3,7,3,1,6,2,1,3,300,2006,2013,200.0,1088.0,-4.70487548,29.67899193
1.0,1,6,6,11,18,16,12,15,7,3,3,7,4,0,4,350,1995,2011,1000.0,379.0,-9.02066459,36.86186122
0.0,14,6,6,16,18,16,9,15,11,3,2,7,4,0,5,750,2009,2013,500.0,815.0,-10.44693075,36.1901446
1.0,12,15,8,14,1,0,7,6,7,4,1,0,1,2,1,300,2007,2011,50.0,201.0,-6.63542725,38.23232934
1.0,12,6,6,3,18,16,7,3,7,3,1,8,1,0,1,1,2010,2011,1000.0,1768.0,-8.05548147,35.46636591
0.0,12,15,3,5,5,16,4,4,4,3,1,3,4,2,2,750,2008,2013,500.0,1284.0,-4.65640465,30.12080393
1.0,12,15,2,15,18,16,7,4,7,2,1,3,4,0,1,700,2008,2011,1000.0,944.0,-7.20307658,31.32379703
1.0,12,4,6,3,18,16,7,3,7,2,1,6,1,2,7,30,1984,2011,2000.0,1379.0,-7.66750925,35.90329636
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,265,2008,2013,7.0,1481.0,-3.20154826,37.23115608
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,200,2009,2013,10.0,1518.0,-3.28243334,35.84700772
1.0,0,4,6,3,18,16,7,3,7,2,0,8,1,2,1,420,1984,2011,6000.0,1433.0,-7.80906219,35.60140367
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,30,1995,2013,450.0,1296.0,-3.23721358,37.20975653
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,650,2008,2013,25.0,700.0,-3.4854813,37.52642382
0.0,12,15,6,3,17,16,7,12,7,5,1,1,4,0,4,40,2010,2011,1000.0,1625.0,-8.9532049,34.99764748
1.0,1,6,6,11,18,16,10,3,11,3,1,6,1,0,4,200,1995,2011,1000.0,317.0,-8.78295282,36.36199882
1.0,12,15,8,14,1,0,8,6,10,4,1,6,1,2,1,200,2003,2011,20.0,170.0,-6.6395444,38.35049748
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,250,2010,2013,500.0,810.0,-3.43103209,37.27183659
0.0,6,7,7,7,18,16,7,3,7,4,1,6,2,0,23,123,2010,2013,30.0,107.0,-10.29570485,39.36087988
1.0,12,15,6,3,17,20,8,3,10,3,1,6,1,0,4,109,1987,2011,500.0,1381.0,-8.81697833,34.62324181
0.0,2,6,5,20,18,16,7,14,7,4,1,3,2,2,5,400,1984,2011,20.0,49.0,-5.48237203,38.95174045
1.0,13,15,8,14,1,16,8,6,4,4,1,6,1,0,1,150,2007,2011,20.0,341.0,-6.08370508,38.24454420000001
1.0,6,6,8,11,18,16,7,15,7,3,1,7,4,0,6,60,1997,2011,500.0,731.0,-7.029451400000001,37.44072517
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,20,2008,2013,7.0,1316.0,-3.22251196,37.22642882
0.0,12,15,0,18,18,16,2,14,7,4,2,3,2,0,3,2500,2002,2013,20.0,1301.0,-5.74139386,34.83180096
1.0,13,15,8,14,1,16,0,6,4,4,1,6,1,0,1,30,2010,2011,50.0,41.0,-6.50685787,38.93145791
0.0,6,6,3,5,5,16,11,4,7,3,1,3,4,0,2,1850,2010,2013,200.0,1141.0,-4.63756512,30.31246358
1.0,13,15,8,14,1,16,0,6,4,4,1,6,1,2,1,50,2010,2011,50.0,308.9142077857674,-6.53399598,38.92702024
1.0,12,15,7,12,18,16,7,14,7,4,1,3,2,0,4,1,2006,2013,50.0,207.0,-10.73621778,39.72086815
1.0,17,6,6,3,17,20,8,3,10,3,1,6,2,0,4,150,1978,2011,500.0,1421.0,-8.88056075,34.62826084
1.0,6,16,8,11,18,16,7,3,7,4,2,6,1,0,6,1,1974,2011,20.0,384.0,-6.29885369,37.43677342
0.0,12,15,5,6,18,16,8,3,10,3,2,6,1,0,2,90,2007,2013,500.0,1588.0,-3.75448482,37.66357736
1.0,15,17,6,3,18,16,7,8,7,2,0,3,4,2,1,1,2004,2011,400.0,1504.0,-7.82505979,35.52906437
0.0,12,6,6,3,17,16,7,3,7,2,1,8,1,0,4,40,2009,2011,1500.0,1721.0,-8.96397535,34.87785998
0.0,21,21,8,1,18,16,7,7,2,4,1,3,1,0,3,70,2000,2013,100.0,57.0,-6.91227476,39.35203076
2.0,21,21,0,18,21,16,7,8,7,5,2,7,4,0,2,300,1980,2013,1000.0,1508.0,-4.55722545,34.80265234
1.0,11,15,3,5,5,16,11,3,9,3,2,6,1,0,2,270,1986,2013,250.0,1048.0,-4.62910628,29.87433298
0.0,0,5,6,16,18,16,9,15,11,2,2,7,4,0,5,200,1993,2013,2000.0,929.0,-10.5687866,35.85540548
0.0,12,15,8,14,1,6,3,4,3,3,1,7,4,0,1,130,2009,2011,500.0,308.9142077857674,-6.4490628,38.90058655
0.0,21,21,8,1,18,16,7,14,7,4,0,6,1,2,1,256,1970,2013,50.0,82.0,-6.74400312,39.16147436
1.0,1,6,6,11,18,16,10,3,10,3,1,6,1,0,4,200,2000,2011,500.0,363.0,-8.89509831,36.73397765
1.0,12,15,3,5,5,16,11,3,9,3,1,6,1,1,2,950,2002,2013,250.0,1256.0,-4.68852608,30.06060969
1.0,0,4,6,3,18,16,7,3,7,3,1,8,1,0,1,1,1982,2011,1000.0,1627.0,-7.93432113,35.56931195
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,120,2011,2013,50.0,236.0,-10.54822403,39.73623251
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,100,2003,2011,20.0,306.0,-6.12585492,38.29847763
1.0,12,6,2,15,18,16,7,3,7,2,1,8,1,0,1,220,1987,2011,3000.0,878.0,-7.45567029,31.38607818
1.0,6,6,3,5,5,16,11,3,9,3,1,6,2,1,2,200,2012,2013,250.0,1284.0,-4.68928092,30.05467928
1.0,19,15,3,5,5,16,11,3,9,3,1,6,1,0,2,320,2010,2013,750.0,1348.0,-4.33294439,30.01865762
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,10,1999,2013,5.0,951.0,-3.32057588,37.15521664
1.0,12,15,6,3,17,3,8,3,10,3,1,8,1,0,4,105,2009,2011,500.0,1905.0,-9.23213602,34.67378687
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,80,2008,2013,25.0,742.0,-3.43939533,37.53102976
1.0,13,15,8,14,1,0,8,6,10,4,1,6,1,0,1,15,2010,2011,50.0,199.0,-6.63944025,38.34762353
1.0,12,15,7,12,18,16,7,14,7,4,1,3,2,2,1,600,1978,2013,70.0,185.0,-10.73110138,39.85066089
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,2003,2011,200.0,1513.0,-4.8852144,38.38094283
0.0,17,15,7,16,18,16,7,13,7,2,1,3,4,2,1,1,1999,2013,2000.0,595.0,-11.21200109,37.18174631
1.0,12,15,8,14,1,16,8,6,3,3,1,6,1,0,1,1300,2008,2011,38000.0,271.0,-6.11074784,38.41108665
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,30,2008,2013,6.0,1393.0,-3.32386921,37.46225482
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,300,1994,2013,10.0,1507.0,-3.54383209,35.60834678
0.0,12,15,8,14,1,21,3,14,3,4,1,3,1,0,1,60,2010,2011,50.0,308.9142077857674,-6.51998731,38.97941446
1.0,0,5,1,16,13,16,7,3,7,2,1,8,1,0,3,63,1992,2013,1000.0,457.0,-11.31364595,34.82123616
1.0,12,6,5,20,18,8,7,3,7,3,2,8,1,0,8,30,1980,2011,1000.0,1102.2577417818009,-4.83645789,38.82140683
0.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,47,1995,2011,500.0,1634.0,-9.82874667,34.45915504
1.0,12,15,1,16,13,16,7,3,7,3,1,8,1,0,3,40,2012,2013,500.0,572.0,-11.28963918,34.85615735
1.0,12,15,8,11,9,16,7,8,7,5,2,7,4,0,1,600,2008,2011,500.0,458.0,-6.86879437,37.07249243
1.0,19,15,8,11,18,16,7,14,7,4,1,3,1,1,6,30,2007,2011,20.0,360.0,-6.10888064,37.63938814
1.0,12,6,5,0,0,16,7,3,7,3,1,8,2,0,2,150,1995,2013,20000.0,1510.0,-3.33911865,36.68015778
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,300,1994,2013,10.0,1530.0,-3.57520439,35.61292707
1.0,19,15,8,11,9,16,7,14,11,3,2,3,1,1,1,60,2003,2011,3000.0,400.0,-6.7151535,37.34489248
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,7,20,1985,2011,2000.0,1532.0,-7.72854821,35.90973422
1.0,12,15,6,3,17,13,7,3,7,2,1,8,1,0,4,65,2010,2011,2500.0,1517.0,-8.90143049,34.7322636
1.0,1,6,6,11,8,16,12,15,7,5,2,7,4,0,3,300,1997,2011,500.0,241.0,-7.76511473,36.95896207
1.0,12,15,6,11,9,16,7,4,7,3,2,7,4,0,1,370,2009,2011,500.0,300.0,-7.62919585,37.03967707
0.0,12,15,8,14,18,19,9,14,11,4,1,3,2,0,43,735,2008,2011,30.0,51.0,-6.98140109,39.30683121
1.0,12,15,7,7,18,16,7,5,7,4,1,3,4,2,53,690,2006,2013,20.0,245.0,-10.40504107,39.02024675
1.0,12,15,1,16,18,12,7,3,7,2,1,6,1,0,5,120,1985,2013,500.0,1020.0,-10.43975982,35.79066248
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,85,2009,2011,500.0,1852.0,-9.15164911,34.76637551
1.0,12,15,6,11,9,16,7,4,7,3,1,7,4,0,1,150,2009,2011,500.0,280.0,-7.69493412,37.04517899
1.0,8,15,8,11,9,16,7,15,11,3,2,7,4,0,1,600,2010,2011,200.0,437.0,-6.75791111,37.19186724
1.0,12,15,6,3,17,2,7,3,7,2,1,8,1,0,4,50,2008,2011,1500.0,2035.0,-9.28133665,34.58889552
1.0,12,3,0,0,15,15,7,3,11,2,2,8,2,0,7,153,2007,2013,6000.0,1458.0,-3.1547004000000003,36.84082243
1.0,1,6,6,11,18,16,8,3,11,3,1,8,1,0,4,80,1995,2011,200.0,885.0,-8.73402169,36.71286234
0.0,12,15,5,20,18,16,7,3,7,3,2,6,1,0,2,20,2010,2011,100.0,321.0,-4.90011206,38.57316632
1.0,3,6,3,5,5,16,11,3,7,3,2,8,1,0,2,350,2009,2013,250.0,1270.0,-4.36979816,30.38189487
0.0,12,7,5,6,18,16,7,3,7,2,2,8,1,1,2,100,1992,2013,3600.0,923.0,-3.82760897,37.66796677
1.0,12,6,8,14,18,16,7,7,7,4,2,6,1,2,2,100,1986,2011,50.0,95.0,-6.78166246,38.85906946
0.0,21,21,8,1,18,16,5,7,2,4,0,3,1,2,3,25,2000,2013,50.0,308.9142077857674,-6.89374569,39.44428737
1.0,12,15,1,16,13,16,7,3,3,3,2,8,1,0,3,205,2008,2013,1500.0,501.0,-11.28602674,34.81716708
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,1969,2011,2500.0,1314.0,-4.8611433,38.34229046
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,2,4,1,2008,2013,6.0,934.0,-3.36113393,37.50710382
1.0,12,15,8,14,18,16,3,7,4,3,2,6,1,0,2,10,2008,2011,5000.0,122.0,-6.77542456,38.86492583
1.0,12,15,6,3,17,16,7,3,7,2,1,8,1,0,4,112,2000,2011,1000.0,2174.0,-9.21070304,34.41505083
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,1978,2011,200.0,1860.0,-4.5719315,38.25410284
1.0,12,15,7,7,18,16,7,4,7,4,1,3,4,0,3,530,2006,2013,100.0,406.0,-10.29718282,38.80411025
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,1,2008,2013,0.25,685.0,-3.58622983,37.35750907
1.0,12,6,6,11,8,16,12,14,7,3,2,3,1,1,3,50,2004,2011,500.0,255.0,-8.13947645,36.66634744
1.0,12,6,6,3,18,16,7,3,7,3,1,8,1,0,1,2100,2009,2011,1000.0,1750.0,-8.04545469,35.46910372
1.0,0,4,6,3,18,16,7,3,7,3,1,8,1,0,1,1,1987,2011,1000.0,1286.0,-7.6632607,35.54654994
1.0,11,6,3,5,18,16,7,3,7,3,2,6,2,1,3,380,1987,2013,100.0,851.0,-4.98209117,29.78168739
2.0,21,21,0,18,21,16,7,14,7,4,2,3,1,0,2,250,2000,2013,30.0,1609.0,-4.9677508,34.86269246
1.0,13,15,8,14,1,6,0,6,4,4,1,6,1,0,1,200,2002,2011,50.0,308.9142077857674,-6.44376449,38.89966039
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1992,2011,3000.0,892.0,-7.64592741,35.3680564
1.0,12,15,8,14,1,16,8,6,10,2,1,6,1,0,1,900,2009,2011,1000.0,303.0,-6.11659464,38.39512147
0.0,21,21,8,1,18,16,4,14,4,4,1,3,1,0,2,200,2010,2013,100.0,61.0,-6.84445555,39.15709311
1.0,12,6,1,16,18,16,7,4,7,4,0,7,4,2,2,750,1990,2013,50.0,1047.0,-10.62386474,35.4620231
1.0,2,15,5,20,18,16,7,14,7,4,1,6,1,0,6,250,2009,2011,30.0,369.0,-5.27831241,38.35229532
1.0,6,10,5,6,20,16,11,3,7,2,2,8,1,2,3,200,1978,2013,1500.0,1478.0,-4.36723036,37.89588618
0.0,12,6,7,16,18,16,9,15,11,4,2,7,4,2,5,1000,2003,2013,20.0,693.0,-11.20941009,36.27842383
1.0,12,15,6,3,17,16,7,3,7,2,1,8,1,0,4,150,2000,2011,1000.0,2163.0,-9.20227978,34.41356091
1.0,12,15,6,11,9,16,7,3,11,5,1,6,1,0,1,100,2011,2011,300.0,302.0,-7.59993805,36.99474445
1.0,12,15,0,8,18,16,10,3,9,4,2,8,2,0,1,445,2012,2013,10.0,1649.0,-4.25502972,35.51450848
1.0,11,15,3,5,5,16,11,3,7,3,1,6,2,2,2,350,1984,2013,250.0,1287.0,-4.48788777,30.157975
1.0,1,6,6,11,18,16,12,15,7,3,1,7,4,0,4,400,1996,2011,200.0,293.0,-8.38449803,36.66147120000001
1.0,12,15,5,20,18,16,7,0,7,4,2,7,4,0,2,450,2010,2011,20.0,1102.2577417818009,-5.13168,38.45922057
1.0,16,18,2,15,18,16,7,4,7,5,1,3,4,1,1,100,1990,2013,3000.0,1285.0,-6.25323098,31.16008352
1.0,13,15,8,14,1,21,0,6,3,4,1,6,1,0,1,30,2006,2011,50.0,1.0,-6.53784049,38.98917511
1.0,12,15,8,11,9,16,9,4,11,5,1,7,4,0,1,90,2010,2011,500.0,456.0,-6.78836682,37.08241732
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,150,2000,2013,100.0,308.9142077857674,-6.91007547,39.1890945
1.0,6,6,5,0,0,16,7,3,7,4,2,8,1,0,2,200,2000,2013,50.0,1425.0,-3.35345402,36.67356014
1.0,13,15,8,11,9,16,7,15,7,4,1,7,4,0,1,90,2005,2011,30.0,1268.0,-6.11394944,36.83914239
1.0,6,15,8,14,1,16,7,14,7,4,1,3,1,0,1,50,2009,2011,30.0,379.0,-5.99353665,37.92739717
1.0,12,15,0,8,18,16,7,14,7,4,1,5,1,2,2,248,2003,2013,20.0,1658.0,-4.2930815,35.51966519
1.0,12,15,1,16,13,16,10,3,9,3,1,8,1,0,3,50,2000,2013,500.0,1273.0,-10.94352774,34.998403100000004
1.0,1,6,6,11,18,16,10,3,11,3,1,6,1,0,4,53,1995,2011,3000.0,338.0,-8.78413854,36.37305463
1.0,13,15,8,14,1,21,0,6,4,4,1,6,1,0,1,30,2006,2011,50.0,17.0,-6.53621406,38.99026066
0.0,12,6,1,3,18,16,7,3,7,2,1,8,1,0,5,45,2010,2011,3000.0,1901.0,-9.72702949,34.79424887
1.0,12,15,8,11,9,16,7,0,7,3,3,7,4,0,1,820,2009,2011,300.0,697.0,-6.64429463,36.70679284
1.0,12,15,8,11,9,16,7,14,7,5,1,3,1,0,1,150,2009,2011,500.0,477.0,-6.82982115,37.04962171
2.0,21,21,0,18,21,16,7,14,7,4,0,3,1,1,2,1,2000,2013,25.0,1593.0,-4.62590169,35.02496199
1.0,15,17,0,18,18,16,7,4,7,5,1,3,4,2,1,534,2008,2013,1000.0,1421.0,-4.66933249,34.42286127
1.0,6,6,3,5,5,16,11,3,9,5,1,8,5,1,2,320,2002,2013,2000.0,1576.0,-4.62185674,30.03952345
1.0,12,15,2,15,18,16,7,4,7,2,1,3,4,0,1,50,1989,2013,2500.0,1138.0,-6.79263549,32.01839753
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,600,1994,2013,10.0,1494.0,-3.52827357,35.60544341
1.0,0,6,7,16,18,16,7,3,7,2,1,6,1,0,2,1300,1984,2013,1000.0,884.0,-10.83804777,35.28696288
0.0,12,7,5,6,18,16,4,2,4,2,1,0,1,0,2,320,2012,2013,7500.0,704.0,-3.8203889,37.47811177
1.0,13,15,8,14,1,16,0,7,4,4,1,6,1,0,1,12,2010,2011,50.0,34.0,-6.58775594,38.84199597
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,0,5,1500,2000,2013,1000.0,813.0,-10.8256097,35.9713784
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,120,2008,2013,25.0,687.0,-3.54895557,37.44196646
1.0,12,15,5,6,18,16,0,3,0,3,2,8,1,0,1,1,2006,2013,10000.0,1816.0,-3.23386666,37.58069307
1.0,12,15,6,3,17,20,8,3,10,3,1,6,2,0,4,153,1987,2011,500.0,1434.0,-8.83889009,34.6884376
1.0,11,16,3,5,7,16,7,3,7,3,1,6,2,1,3,165,1985,2013,500.0,933.0,-4.78589028,29.67075692
0.0,0,5,7,16,18,16,7,15,7,3,1,3,4,2,1,1,1988,2013,300.0,443.0,-10.85813469,37.57821275
1.0,19,15,8,11,18,16,7,3,7,3,2,6,1,0,2,300,2007,2011,200.0,386.0,-7.09797429,37.7759821
1.0,1,6,6,11,18,16,10,3,11,3,1,6,1,0,4,50,1997,2011,500.0,387.0,-8.90456307,36.71844736
1.0,12,15,0,8,18,16,7,14,7,4,0,5,1,2,2,219,2003,2013,20.0,1598.0,-4.30032249,35.55377246
1.0,12,15,6,3,17,3,8,3,10,3,1,8,1,0,4,206,2008,2011,500.0,2049.0,-9.31090866,34.63885466
0.0,12,15,4,9,18,16,4,14,7,4,1,2,2,2,6,250,1993,2012,100.0,1186.0,-1.15910315,34.03335141
1.0,12,15,8,14,1,16,8,6,10,4,1,6,1,0,1,20,2003,2011,20.0,142.0,-6.60629361,38.34046937
1.0,0,4,6,3,18,16,7,3,7,3,1,8,1,0,1,250,1985,2011,1000.0,1418.0,-7.73063173,35.52144664
0.0,12,15,8,14,18,16,7,5,7,4,2,3,4,2,3,350,2004,2011,50.0,95.0,-7.15462424,38.99717866
0.0,12,6,6,3,17,13,7,3,7,2,1,8,1,0,4,65,2008,2011,2000.0,1691.0,-8.96285516,34.78544485
0.0,12,15,1,3,17,9,7,3,7,2,1,8,1,2,4,18,2000,2011,1000.0,2182.0,-9.59304232,34.60860067
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,65,1992,2013,500.0,520.0,-11.021986,34.62517757
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,75,1999,2013,10.0,1431.0,-3.20796222,37.17298923
0.0,21,21,8,1,18,16,7,14,7,4,0,6,1,2,1,231,1970,2013,50.0,89.0,-6.74168646,39.1621072
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,150,2009,2011,500.0,1795.0,-9.12196042,34.76667445
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,65,1992,2013,500.0,516.0,-11.02013496,34.62738676
0.0,12,6,5,20,18,16,4,14,4,4,3,3,1,0,5,6,2007,2011,30.0,40.0,-5.38431188,38.97193998
1.0,12,15,6,3,17,13,7,3,7,2,1,8,1,0,4,70,2010,2011,2500.0,1530.0,-8.9005399,34.73913185
1.0,12,15,0,8,18,16,7,14,7,4,2,5,1,0,2,150,2008,2013,50.0,1544.0,-4.57809777,35.63257798
1.0,6,6,3,15,18,16,7,3,7,5,1,6,1,0,2,30,1972,2011,500.0,1766.0,-8.20508698,31.51979242
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,120,2012,2013,15.0,1039.0,-3.52908061,35.30255476
1.0,12,15,0,8,18,16,10,3,9,4,2,8,2,0,1,315,2012,2013,10.0,1660.0,-4.24416417,35.49890865
0.0,13,15,8,14,1,6,4,14,4,4,1,3,1,0,1,15,2011,2011,50.0,308.9142077857674,-6.4504480000000015,38.89638392
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,2,1,1,2002,2011,200.0,1676.0,-4.5468616,38.2028475
1.0,13,15,0,0,18,16,7,3,7,4,2,6,2,0,30,1000,2002,2013,10.0,1490.0,-3.38874279,35.71183211
1.0,12,6,6,11,8,16,12,3,7,3,1,6,1,0,3,100,2009,2011,200.0,272.0,-8.08926377,36.73095205
1.0,0,5,3,5,5,16,11,3,9,3,1,6,2,1,2,240,2006,2013,250.0,1405.0,-4.33051118,30.08205788
0.0,6,10,0,8,18,16,10,14,9,4,2,3,1,1,5,90,2011,2013,50.0,1526.0,-5.30579122,36.56278721
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1989,2011,2000.0,1026.0,-7.93526744,35.06671561
1.0,3,6,3,5,5,16,11,3,7,3,1,8,1,0,2,200,2004,2013,200.0,1223.0,-4.3103756,30.33484355
1.0,9,6,4,9,18,16,7,3,7,4,1,2,2,2,4,250,1978,2013,50.0,1163.0,-2.15881726,33.52325327
1.0,12,15,8,14,1,0,8,6,10,4,1,6,1,0,1,70,2007,2011,20.0,161.0,-6.63063916,38.34857575
0.0,6,15,5,20,18,16,7,3,7,4,2,3,1,0,3,150,2008,2011,30.0,193.0,-5.1601106,38.84681191
1.0,12,15,0,8,18,16,10,3,9,4,2,8,1,2,1,230,1998,2013,50.0,2104.0,-4.2284981,35.4282599
0.0,12,15,5,20,18,16,7,3,7,3,1,6,1,0,2,150,1980,2011,30.0,354.0,-5.17338369,38.36704892
1.0,12,15,5,6,18,17,10,3,9,3,1,8,1,0,7,1,2001,2013,20.0,1340.0,-3.16428241,37.04662047
0.0,21,21,8,1,18,1,4,14,4,4,1,3,1,0,2,109,2010,2013,100.0,59.0,-6.94364957,39.1075555
0.0,13,15,8,14,1,6,4,14,4,4,1,3,1,0,1,100,2008,2011,25.0,308.9142077857674,-6.44876312,38.89538981
1.0,12,15,6,3,17,13,7,3,7,3,1,8,1,0,4,65,2010,2011,500.0,1813.0,-9.06692826,34.81253516
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,0,4,150,1978,2011,500.0,1524.0,-8.98502247,34.58018995
0.0,21,21,8,1,18,16,7,14,7,4,1,3,1,0,1,186,2000,2013,150.0,82.0,-6.74569069,39.16534989
0.0,12,6,7,16,18,16,9,15,11,3,2,7,4,0,5,360,2000,2013,200.0,774.0,-10.92295912,36.08860924
1.0,12,15,0,8,18,16,7,14,7,4,1,5,1,0,2,214,2003,2013,20.0,1566.0,-4.31370468,35.53403473
1.0,19,15,0,18,18,16,9,14,11,4,1,3,2,2,1,302,2007,2013,50.0,1524.0,-4.33299319,34.34656678
1.0,12,6,7,12,18,16,10,14,7,4,2,3,2,0,4,500,1999,2013,50.0,243.0,-10.75003637,39.63466493
1.0,12,15,8,11,9,16,7,15,7,5,2,7,4,0,1,250,1985,2011,200.0,448.0,-6.80852185,37.14953368
1.0,13,15,6,3,17,3,8,3,10,3,1,6,1,0,4,45,1998,2011,500.0,1875.0,-9.19023082,34.62778598
1.0,6,6,5,0,0,14,7,3,7,4,2,8,1,0,2,200,1970,2013,20.0,963.0,-3.4896806,36.84971288
0.0,12,15,8,14,18,19,7,14,7,4,1,3,1,0,43,6922,2010,2011,30.0,27.0,-6.96831823,39.28530787
1.0,19,15,8,11,9,16,7,6,7,4,2,3,1,2,1,260,2006,2011,200.0,308.9142077857674,-6.13864871,36.96864667
1.0,12,15,6,3,18,16,7,3,7,4,1,8,1,0,1,1,2000,2011,50.0,1452.0,-7.69559935,35.62217358
1.0,1,16,6,11,8,16,12,15,7,3,2,7,4,0,3,400,1997,2011,500.0,272.0,-8.10231843,36.66455884
1.0,6,10,3,5,7,16,11,3,9,3,1,6,2,2,2,360,1976,2013,250.0,1117.0,-4.83796555,29.96394616
